2.132500000000000000e+02	2.460000000000000142e+01
2.133899999999999864e+02	6.759999999999999432e+01
2.135399999999999920e+02	2.639999999999999858e+01
2.136800000000000068e+02	1.059999999999999964e+01
2.138300000000000125e+02	5.260000000000000142e+01
2.139699999999999989e+02	2.180000000000000071e+01
2.141200000000000045e+02	3.080000000000000071e+01
2.142599999999999909e+02	1.719999999999999929e+01
2.144099999999999966e+02	2.960000000000000142e+01
2.145500000000000114e+02	4.239999999999999858e+01
2.146899999999999977e+02	4.279999999999999716e+01
2.148400000000000034e+02	5.079999999999999716e+01
2.149799999999999898e+02	3.600000000000000000e+01
2.151299999999999955e+02	9.220000000000000284e+01
2.152700000000000102e+02	4.979999999999999716e+01
2.154199999999999875e+02	2.719999999999999929e+01
2.155600000000000023e+02	-4.799999999999999822e+00
2.157100000000000080e+02	1.660000000000000142e+01
2.158499999999999943e+02	2.800000000000000000e+01
2.159900000000000091e+02	2.300000000000000000e+01
2.161399999999999864e+02	1.019999999999999929e+01
2.162800000000000011e+02	1.100000000000000000e+01
2.164300000000000068e+02	3.620000000000000284e+01
2.165699999999999932e+02	2.799999999999999822e+00
2.167199999999999989e+02	6.920000000000000284e+01
2.168600000000000136e+02	7.779999999999999716e+01
2.170099999999999909e+02	6.579999999999999716e+01
2.171500000000000057e+02	8.279999999999999716e+01
2.172899999999999920e+02	1.534000000000000057e+02
2.174399999999999977e+02	1.371999999999999886e+02
2.175800000000000125e+02	5.979999999999999716e+01
2.177299999999999898e+02	4.539999999999999858e+01
2.178700000000000045e+02	2.039999999999999858e+01
2.180200000000000102e+02	1.019999999999999929e+01
2.181599999999999966e+02	1.159999999999999964e+01
2.183000000000000114e+02	2.400000000000000000e+01
2.184499999999999886e+02	-6.599999999999999645e+00
2.185900000000000034e+02	1.860000000000000142e+01
2.187400000000000091e+02	1.340000000000000036e+01
2.188799999999999955e+02	-4.200000000000000178e+00
2.190300000000000011e+02	9.199999999999999289e+00
2.191699999999999875e+02	8.000000000000000000e+00
2.193100000000000023e+02	-1.600000000000000089e+00
2.194600000000000080e+02	-6.400000000000000355e+00
2.195999999999999943e+02	2.560000000000000142e+01
2.197500000000000000e+02	1.480000000000000071e+01
2.198899999999999864e+02	3.060000000000000142e+01
2.200399999999999920e+02	-3.399999999999999911e+00
2.201800000000000068e+02	3.460000000000000142e+01
2.203199999999999932e+02	9.220000000000000284e+01
2.204699999999999989e+02	2.144000000000000057e+02
2.206100000000000136e+02	8.040000000000000568e+01
2.207599999999999909e+02	5.060000000000000142e+01
2.209000000000000057e+02	2.826000000000000227e+02
2.210399999999999920e+02	3.548000000000000114e+02
2.211899999999999977e+02	6.900000000000000000e+01
2.213300000000000125e+02	5.000000000000000000e+00
2.214799999999999898e+02	1.399999999999999911e+00
2.216200000000000045e+02	0.000000000000000000e+00
2.217599999999999909e+02	3.839999999999999858e+01
2.219099999999999966e+02	-1.800000000000000044e+00
2.220500000000000114e+02	1.340000000000000036e+01
2.221999999999999886e+02	8.199999999999999289e+00
2.223400000000000034e+02	1.159999999999999964e+01
2.224799999999999898e+02	6.599999999999999645e+00
2.226299999999999955e+02	9.800000000000000711e+00
2.227700000000000102e+02	2.239999999999999858e+01
2.229199999999999875e+02	-1.300000000000000000e+01
2.230600000000000023e+02	1.340000000000000036e+01
2.231999999999999886e+02	1.880000000000000071e+01
2.233499999999999943e+02	3.500000000000000000e+01
2.234900000000000091e+02	-7.000000000000000000e+00
2.236399999999999864e+02	-1.019999999999999929e+01
2.237800000000000011e+02	-9.599999999999999645e+00
2.239199999999999875e+02	-7.599999999999999645e+00
2.240699999999999932e+02	1.159999999999999964e+01
2.242100000000000080e+02	-2.000000000000000000e+00
2.243499999999999943e+02	-1.800000000000000044e+00
2.245000000000000000e+02	2.000000000000000000e+01
2.246399999999999864e+02	3.160000000000000142e+01
2.247899999999999920e+02	1.140000000000000036e+01
2.249300000000000068e+02	-1.200000000000000000e+01
2.250699999999999932e+02	3.760000000000000142e+01
2.252199999999999989e+02	-1.559999999999999964e+01
2.253600000000000136e+02	5.799999999999999822e+00
2.255099999999999909e+02	-8.400000000000000355e+00
2.256500000000000057e+02	-2.680000000000000071e+01
2.257899999999999920e+02	5.339999999999999858e+01
2.259399999999999977e+02	2.080000000000000071e+01
2.260800000000000125e+02	3.139999999999999858e+01
2.262199999999999989e+02	1.884000000000000057e+02
2.263700000000000045e+02	4.453999999999999773e+02
2.265099999999999909e+02	1.060000000000000000e+02
2.266599999999999966e+02	6.339999999999999858e+01
2.268000000000000114e+02	3.610000000000000000e+02
2.269399999999999977e+02	6.460000000000000000e+02
2.270900000000000034e+02	1.034000000000000057e+02
2.272299999999999898e+02	1.800000000000000000e+01
2.273700000000000045e+02	-1.080000000000000071e+01
2.275200000000000102e+02	2.000000000000000000e+00
2.276599999999999966e+02	6.400000000000000355e+00
2.278000000000000114e+02	5.000000000000000000e+00
2.279499999999999886e+02	-2.000000000000000000e+00
2.280900000000000034e+02	2.780000000000000071e+01
2.282299999999999898e+02	-2.200000000000000000e+01
2.283799999999999955e+02	4.400000000000000355e+00
2.285200000000000102e+02	-9.000000000000000000e+00
2.286699999999999875e+02	1.059999999999999964e+01
2.288100000000000023e+02	-2.799999999999999822e+00
2.289499999999999886e+02	-1.800000000000000044e+00
2.290999999999999943e+02	-4.799999999999999822e+00
2.292400000000000091e+02	-1.600000000000000000e+01
2.293799999999999955e+02	-8.199999999999999289e+00
2.295300000000000011e+02	-4.400000000000000355e+00
2.296699999999999875e+02	-1.419999999999999929e+01
2.298100000000000023e+02	-3.600000000000000089e+00
2.299600000000000080e+02	5.599999999999999645e+00
2.300999999999999943e+02	-2.580000000000000071e+01
2.302400000000000091e+02	5.200000000000000178e+00
2.303899999999999864e+02	-1.200000000000000000e+01
2.305300000000000011e+02	1.639999999999999858e+01
2.306699999999999875e+02	5.200000000000000178e+00
2.308199999999999932e+02	-2.400000000000000000e+01
2.309600000000000080e+02	-1.159999999999999964e+01
2.310999999999999943e+02	3.600000000000000089e+00
2.312500000000000000e+02	2.319999999999999929e+01
2.313899999999999864e+02	1.860000000000000142e+01
2.315300000000000011e+02	3.539999999999999858e+01
2.316800000000000068e+02	3.200000000000000000e+01
2.318199999999999932e+02	-1.400000000000000000e+01
2.319600000000000080e+02	6.799999999999999822e+00
2.321100000000000136e+02	2.000000000000000111e-01
2.322500000000000000e+02	2.200000000000000178e+00
2.323899999999999864e+02	4.179999999999999716e+01
2.325399999999999920e+02	1.800000000000000000e+01
2.326800000000000068e+02	-3.220000000000000284e+01
2.328199999999999932e+02	-2.200000000000000178e+00
2.329699999999999989e+02	-6.799999999999999822e+00
2.331100000000000136e+02	-2.000000000000000000e+01
2.332500000000000000e+02	3.220000000000000284e+01
2.334000000000000057e+02	-2.919999999999999929e+01
2.335399999999999920e+02	2.380000000000000071e+01
2.336800000000000068e+02	2.200000000000000178e+00
2.338300000000000125e+02	4.200000000000000178e+00
2.339699999999999989e+02	-2.000000000000000000e+00
2.341100000000000136e+02	-1.500000000000000000e+01
2.342500000000000000e+02	4.799999999999999822e+00
2.344000000000000057e+02	8.599999999999999645e+00
2.345399999999999920e+02	-2.000000000000000111e-01
2.346800000000000068e+02	2.799999999999999822e+00
2.348300000000000125e+02	-2.080000000000000071e+01
2.349699999999999989e+02	-8.400000000000000355e+00
2.351100000000000136e+02	-9.000000000000000000e+00
2.352599999999999909e+02	-3.600000000000000089e+00
2.354000000000000057e+02	1.500000000000000000e+01
2.355399999999999920e+02	2.399999999999999911e+00
2.356800000000000068e+02	2.739999999999999858e+01
2.358300000000000125e+02	-1.259999999999999964e+01
2.359699999999999989e+02	9.199999999999999289e+00
2.361100000000000136e+02	7.400000000000000355e+00
2.362599999999999909e+02	1.660000000000000142e+01
2.364000000000000057e+02	2.939999999999999858e+01
2.365399999999999920e+02	1.471999999999999886e+02
2.366899999999999977e+02	8.423999999999999773e+02
2.368300000000000125e+02	2.843999999999999773e+02
2.369699999999999989e+02	9.559999999999999432e+01
2.371100000000000136e+02	2.378000000000000114e+02
2.372599999999999909e+02	1.160599999999999909e+03
2.374000000000000057e+02	7.877999999999999545e+02
2.375399999999999920e+02	5.839999999999999858e+01
2.376899999999999977e+02	6.160000000000000142e+01
2.378300000000000125e+02	1.821999999999999886e+02
2.379699999999999989e+02	5.539999999999999858e+01
2.381100000000000136e+02	2.239999999999999858e+01
2.382599999999999909e+02	1.219999999999999929e+01
2.384000000000000057e+02	-9.400000000000000355e+00
2.385399999999999920e+02	3.100000000000000000e+01
2.386899999999999977e+02	-1.000000000000000000e+01
2.388300000000000125e+02	1.419999999999999929e+01
2.389699999999999989e+02	2.300000000000000000e+01
2.391100000000000136e+02	2.000000000000000000e+00
2.392599999999999909e+02	-9.000000000000000000e+00
2.394000000000000057e+02	-2.799999999999999822e+00
2.395399999999999920e+02	1.519999999999999929e+01
2.396800000000000068e+02	1.739999999999999858e+01
2.398300000000000125e+02	9.199999999999999289e+00
2.399699999999999989e+02	2.419999999999999929e+01
2.401100000000000136e+02	-1.939999999999999858e+01
2.402500000000000000e+02	-1.340000000000000036e+01
2.404000000000000057e+02	1.960000000000000142e+01
2.405399999999999920e+02	3.060000000000000142e+01
2.406800000000000068e+02	-5.200000000000000178e+00
2.408300000000000125e+02	7.400000000000000355e+00
2.409699999999999989e+02	1.980000000000000071e+01
2.411100000000000136e+02	2.419999999999999929e+01
2.412500000000000000e+02	2.980000000000000071e+01
2.414000000000000057e+02	1.240000000000000036e+01
2.415399999999999920e+02	3.399999999999999911e+00
2.416800000000000068e+02	1.300000000000000000e+01
2.418199999999999932e+02	-3.600000000000000089e+00
2.419699999999999989e+02	-1.680000000000000071e+01
2.421100000000000136e+02	-6.200000000000000178e+00
2.422500000000000000e+02	4.000000000000000000e+00
2.423899999999999864e+02	2.200000000000000178e+00
2.425399999999999920e+02	-1.819999999999999929e+01
2.426800000000000068e+02	-1.739999999999999858e+01
2.428199999999999932e+02	4.799999999999999822e+00
2.429600000000000080e+02	7.799999999999999822e+00
2.431100000000000136e+02	4.599999999999999645e+00
2.432500000000000000e+02	1.739999999999999858e+01
2.433899999999999864e+02	4.100000000000000000e+01
2.435300000000000011e+02	4.000000000000000222e-01
2.436800000000000068e+02	1.839999999999999858e+01
2.438199999999999932e+02	6.400000000000000355e+00
2.439600000000000080e+02	-3.339999999999999858e+01
2.440999999999999943e+02	2.539999999999999858e+01
2.442400000000000091e+02	1.800000000000000044e+00
2.443899999999999864e+02	-8.199999999999999289e+00
2.445300000000000011e+02	-3.799999999999999822e+00
2.446699999999999875e+02	-1.019999999999999929e+01
2.448100000000000023e+02	4.920000000000000284e+01
2.449600000000000080e+02	-3.300000000000000000e+01
2.450999999999999943e+02	-7.000000000000000000e+00
2.452400000000000091e+02	-1.019999999999999929e+01
2.453799999999999955e+02	1.119999999999999929e+01
2.455300000000000011e+02	1.639999999999999858e+01
2.456699999999999875e+02	-1.680000000000000071e+01
2.458100000000000023e+02	-8.400000000000000355e+00
2.459499999999999886e+02	3.779999999999999716e+01
2.460900000000000034e+02	5.999999999999999778e-01
2.462400000000000091e+02	3.039999999999999858e+01
2.463799999999999955e+02	7.200000000000000178e+00
2.465200000000000102e+02	-8.400000000000000355e+00
2.466599999999999966e+02	1.760000000000000142e+01
2.468000000000000114e+02	6.599999999999999645e+00
2.469499999999999886e+02	6.000000000000000000e+00
2.470900000000000034e+02	-1.100000000000000000e+01
2.472299999999999898e+02	-6.400000000000000355e+00
2.473700000000000045e+02	2.419999999999999929e+01
2.475200000000000102e+02	6.599999999999999645e+00
2.476599999999999966e+02	1.159999999999999964e+01
2.478000000000000114e+02	2.860000000000000142e+01
2.479399999999999977e+02	-9.400000000000000355e+00
2.480800000000000125e+02	1.980000000000000071e+01
2.482299999999999898e+02	2.039999999999999858e+01
2.483700000000000045e+02	3.839999999999999858e+01
2.485099999999999909e+02	8.599999999999999645e+00
2.486500000000000057e+02	-2.799999999999999822e+00
2.487899999999999920e+02	4.620000000000000284e+01
2.489399999999999977e+02	-1.800000000000000044e+00
2.490800000000000125e+02	3.579999999999999716e+01
2.492199999999999989e+02	-1.519999999999999929e+01
2.493600000000000136e+02	6.000000000000000000e+00
2.495000000000000000e+02	3.039999999999999858e+01
2.496500000000000057e+02	1.399999999999999911e+00
2.497899999999999920e+02	7.000000000000000000e+00
2.499300000000000068e+02	-1.340000000000000036e+01
2.500699999999999932e+02	1.459999999999999964e+01
2.502100000000000080e+02	1.180000000000000071e+01
2.503499999999999943e+02	6.000000000000000000e+00
2.505000000000000000e+02	1.700000000000000000e+01
2.506399999999999864e+02	-2.060000000000000142e+01
2.507800000000000011e+02	4.400000000000000355e+00
2.509199999999999875e+02	2.260000000000000142e+01
2.510600000000000023e+02	8.000000000000000000e+00
2.512100000000000080e+02	8.800000000000000711e+00
2.513499999999999943e+02	-2.419999999999999929e+01
2.514900000000000091e+02	2.160000000000000142e+01
2.516299999999999955e+02	6.879999999999999716e+01
2.517700000000000102e+02	1.140000000000000036e+01
2.519099999999999966e+02	2.939999999999999858e+01
2.520600000000000023e+02	1.619999999999999929e+01
2.521999999999999886e+02	2.139999999999999858e+01
2.523400000000000034e+02	5.479999999999999716e+01
2.524799999999999898e+02	1.739999999999999858e+01
2.526200000000000045e+02	1.680000000000000071e+01
2.527599999999999909e+02	2.060000000000000142e+01
2.529099999999999966e+02	1.719999999999999929e+01
2.530500000000000114e+02	1.399999999999999911e+00
2.531899999999999977e+02	-1.000000000000000000e+00
2.533300000000000125e+02	1.480000000000000071e+01
2.534699999999999989e+02	1.040000000000000036e+01
2.536100000000000136e+02	1.119999999999999929e+01
2.537599999999999909e+02	-5.999999999999999778e-01
2.539000000000000057e+02	4.000000000000000000e+00
2.540399999999999920e+02	1.780000000000000071e+01
2.541800000000000068e+02	1.180000000000000071e+01
2.543199999999999932e+02	2.219999999999999929e+01
2.544600000000000080e+02	2.400000000000000000e+01
2.546100000000000136e+02	1.000000000000000000e+00
2.547500000000000000e+02	1.280000000000000071e+01
2.548899999999999864e+02	7.799999999999999822e+00
2.550300000000000011e+02	1.780000000000000071e+01
2.551699999999999875e+02	1.119999999999999929e+01
2.553100000000000023e+02	-6.000000000000000000e+00
2.554499999999999886e+02	-2.239999999999999858e+01
2.555999999999999943e+02	-3.200000000000000178e+00
2.557400000000000091e+02	-1.880000000000000071e+01
2.558799999999999955e+02	2.660000000000000142e+01
2.560199999999999818e+02	1.359999999999999964e+01
2.561600000000000250e+02	2.780000000000000071e+01
2.563000000000000114e+02	1.860000000000000142e+01
2.564399999999999977e+02	1.240000000000000036e+01
2.565899999999999750e+02	3.439999999999999858e+01
2.567300000000000182e+02	5.322000000000000455e+02
2.568700000000000045e+02	4.848000000000000114e+02
2.570099999999999909e+02	3.119999999999999929e+01
2.571499999999999773e+02	4.000000000000000000e+00
2.572900000000000205e+02	1.132000000000000028e+02
2.574300000000000068e+02	7.927999999999999545e+02
2.575699999999999932e+02	1.108200000000000045e+03
2.577200000000000273e+02	1.005999999999999943e+02
2.578600000000000136e+02	1.219999999999999929e+01
2.580000000000000000e+02	-1.200000000000000000e+01
2.581399999999999864e+02	6.400000000000000355e+00
2.582799999999999727e+02	-3.900000000000000000e+01
2.584200000000000159e+02	1.000000000000000000e+00
2.585600000000000023e+02	1.319999999999999929e+01
2.586999999999999886e+02	8.000000000000000444e-01
2.588500000000000227e+02	1.780000000000000071e+01
2.589900000000000091e+02	-1.500000000000000000e+01
2.591299999999999955e+02	1.900000000000000000e+01
2.592699999999999818e+02	8.420000000000000284e+01
2.594100000000000250e+02	1.042000000000000028e+02
2.595500000000000114e+02	2.080000000000000071e+01
2.596899999999999977e+02	7.599999999999999645e+00
2.598299999999999841e+02	1.319999999999999929e+01
2.599700000000000273e+02	3.060000000000000142e+01
2.601200000000000045e+02	3.039999999999999858e+01
2.602599999999999909e+02	-3.200000000000000178e+00
2.603999999999999773e+02	2.239999999999999858e+01
2.605400000000000205e+02	1.274000000000000057e+02
2.606800000000000068e+02	4.139999999999999858e+01
2.608199999999999932e+02	2.399999999999999911e+00
2.609599999999999795e+02	2.819999999999999929e+01
2.611000000000000227e+02	-8.000000000000000444e-01
2.612400000000000091e+02	1.000000000000000000e+00
2.613799999999999955e+02	1.419999999999999929e+01
2.615299999999999727e+02	4.060000000000000142e+01
2.616700000000000159e+02	1.300000000000000000e+01
2.618100000000000023e+02	2.539999999999999858e+01
2.619499999999999886e+02	-8.199999999999999289e+00
2.620899999999999750e+02	3.000000000000000000e+00
2.622300000000000182e+02	1.600000000000000089e+00
2.623700000000000045e+02	-2.680000000000000071e+01
2.625099999999999909e+02	-1.780000000000000071e+01
2.626499999999999773e+02	2.060000000000000142e+01
2.627900000000000205e+02	2.000000000000000000e+01
2.629300000000000068e+02	2.780000000000000071e+01
2.630799999999999841e+02	-4.000000000000000222e-01
2.632200000000000273e+02	3.560000000000000142e+01
2.633600000000000136e+02	7.400000000000000355e+00
2.635000000000000000e+02	4.179999999999999716e+01
2.636399999999999864e+02	1.800000000000000000e+01
2.637799999999999727e+02	-3.000000000000000000e+00
2.639200000000000159e+02	3.420000000000000284e+01
2.640600000000000023e+02	1.280000000000000071e+01
2.641999999999999886e+02	4.160000000000000142e+01
2.643399999999999750e+02	-3.799999999999999822e+00
2.644800000000000182e+02	5.799999999999999822e+00
2.646200000000000045e+02	-5.999999999999999778e-01
2.647599999999999909e+02	2.939999999999999858e+01
2.649100000000000250e+02	-4.000000000000000000e+00
2.650500000000000114e+02	4.620000000000000284e+01
2.651899999999999977e+02	3.936000000000000227e+02
2.653299999999999841e+02	2.548000000000000114e+02
2.654700000000000273e+02	4.100000000000000000e+01
2.656100000000000136e+02	1.860000000000000142e+01
2.657500000000000000e+02	4.020000000000000284e+01
2.658899999999999864e+02	1.378000000000000114e+02
2.660299999999999727e+02	7.480000000000000000e+02
2.661700000000000159e+02	1.004000000000000057e+02
2.663100000000000023e+02	6.799999999999999822e+00
2.664499999999999886e+02	2.819999999999999929e+01
2.665899999999999750e+02	1.219999999999999929e+01
2.667300000000000182e+02	-5.799999999999999822e+00
2.668700000000000045e+02	2.680000000000000071e+01
2.670099999999999909e+02	1.180000000000000071e+01
2.671499999999999773e+02	-1.839999999999999858e+01
2.673000000000000114e+02	8.400000000000000355e+00
2.674399999999999977e+02	3.520000000000000284e+01
2.675799999999999841e+02	5.200000000000000178e+00
2.677200000000000273e+02	9.800000000000000711e+00
2.678600000000000136e+02	-1.500000000000000000e+01
2.680000000000000000e+02	-7.799999999999999822e+00
2.681399999999999864e+02	1.500000000000000000e+01
2.682799999999999727e+02	1.219999999999999929e+01
2.684200000000000159e+02	1.739999999999999858e+01
2.685600000000000023e+02	-5.200000000000000178e+00
2.686999999999999886e+02	1.040000000000000036e+01
2.688399999999999750e+02	7.000000000000000000e+00
2.689800000000000182e+02	-2.300000000000000000e+01
2.691200000000000045e+02	-1.860000000000000142e+01
2.692599999999999909e+02	-2.399999999999999911e+00
2.693999999999999773e+02	1.459999999999999964e+01
2.695400000000000205e+02	-2.000000000000000000e+01
2.696800000000000068e+02	-1.419999999999999929e+01
2.698199999999999932e+02	1.760000000000000142e+01
2.699599999999999795e+02	-2.100000000000000000e+01
2.701000000000000227e+02	3.000000000000000000e+00
2.702400000000000091e+02	8.599999999999999645e+00
2.703799999999999955e+02	-6.599999999999999645e+00
2.705199999999999818e+02	3.799999999999999822e+00
2.706600000000000250e+02	-5.999999999999999778e-01
2.708000000000000114e+02	1.100000000000000000e+01
2.709399999999999977e+02	-3.600000000000000089e+00
2.710799999999999841e+02	2.019999999999999929e+01
2.712200000000000273e+02	2.600000000000000089e+00
2.713600000000000136e+02	-1.000000000000000000e+01
2.715000000000000000e+02	-9.800000000000000711e+00
2.716399999999999864e+02	-1.419999999999999929e+01
2.717799999999999727e+02	1.199999999999999956e+00
2.719200000000000159e+02	7.200000000000000178e+00
2.720600000000000023e+02	-1.639999999999999858e+01
2.721999999999999886e+02	1.540000000000000036e+01
2.723399999999999750e+02	-1.359999999999999964e+01
2.724800000000000182e+02	-6.000000000000000000e+00
2.726299999999999955e+02	-1.400000000000000000e+01
2.727699999999999818e+02	2.260000000000000142e+01
2.729100000000000250e+02	-6.799999999999999822e+00
2.730500000000000114e+02	1.219999999999999929e+01
2.731899999999999977e+02	-4.200000000000000178e+00
2.733299999999999841e+02	2.339999999999999858e+01
2.734700000000000273e+02	2.139999999999999858e+01
2.736100000000000136e+02	-8.000000000000000000e+00
2.737400000000000091e+02	1.980000000000000071e+01
2.738799999999999955e+02	9.599999999999999645e+00
2.740199999999999818e+02	-2.000000000000000000e+00
2.741600000000000250e+02	-8.800000000000000711e+00
2.743000000000000114e+02	1.340000000000000036e+01
2.744399999999999977e+02	2.760000000000000142e+01
2.745799999999999841e+02	-1.939999999999999858e+01
2.747200000000000273e+02	3.600000000000000089e+00
2.748600000000000136e+02	2.980000000000000071e+01
2.750000000000000000e+02	1.100000000000000000e+01
2.751399999999999864e+02	-8.000000000000000000e+00
2.752799999999999727e+02	-1.459999999999999964e+01
2.754200000000000159e+02	-4.200000000000000178e+00
2.755600000000000023e+02	8.000000000000000444e-01
2.756999999999999886e+02	2.839999999999999858e+01
2.758399999999999750e+02	1.900000000000000000e+01
